intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
104000,3.865392177486915e-05,0.03020865773902211,3.6052215501560654e-05,5.6000414601886095e-06,1.7422680412371134,1.0,3.72585934324951,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021810565.1 Firmicutes bacterium, ASM2181056v1",8592190375757d7c37f62ce29128ce81,0.032388663967611336,97000,320,14724000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7205289007803264,0.8952579007103533,0.8078934007453398,0.8952579007103533,False,169,19848349,30178348
198000,7.359112030215473e-05,0.023976023976023976,3.5680543176802294e-05,2.6144572260880548e-05,8.21875,1.0,21.814178839403972,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021810175.1 Acidobacteria bacterium, ASM2181017v1",b5827ad832558d74cd7c17a58be6483e,0.04945054945054945,96000,321,14628000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7356509286853137,0.9075623851109687,0.8216066568981412,0.9075623851109687,False,789,19849138,30178348
629000,0.0002337818922730067,0.02452733776188043,3.5680543176802294e-05,4.281215128144191e-05,13.458333333333334,2.0,41.731512040929246,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021816775.1 Proteobacteria bacterium, ASM2181677v1",520f0149ac0dd6d039a5150204e35997,0.16070516096065407,96000,322,14532000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7635981486288266,0.9427315872656425,0.8531648679472346,0.9427315872656425,False,1292,19850430,30178348
500000,0.0001858361623791786,0.03387438249823571,3.5680543176802294e-05,1.603798856054016e-05,5.041666666666667,2.0,8.10467543390165,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021849425.1 Proteobacteria bacterium, ASM2184942v1",09e1c57ddc464d121419fa0218fa8526,0.17642907551164433,96000,323,14436000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7579653668832309,0.9455746302099011,0.851769998546566,0.9455746302099011,False,484,19850914,30178348
348000,0.0001293419690159083,0.034795215657847045,3.5680543176802294e-05,0.0002215827055874629,69.65625,2.0,205.03814828612786,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_022730075.1 Rhodanobacter sp., ASM2273007v1",57f03c77093d874afe5e2fbc73f57204,0.12613265675969554,96000,324,14340000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7491559633733909,0.9353936921048425,0.8422748277391167,0.9353936921048425,False,6687,19857601,30178348
312000,0.00011596176532460746,0.037037037037037035,3.5308870852043934e-05,2.763570756093077e-05,8.778947368421052,9.0,6.071813996472243,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021816765.1 Proteobacteria bacterium, ASM2181676v1",77e03260289bdf40ac9a928562836059,0.1216374269005848,95000,325,14245000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7465216606529701,0.9342993345039122,0.8404104975784412,0.9342993345039122,False,834,19858435,30178348
380000,0.00014123548340817574,0.023930753564154784,3.493719852728558e-05,0.00016873024328568282,54.170212765957444,4.5,110.71389602166097,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021777555.1 Proteobacteria bacterium, ASM2177755v1",ceb74714468b96b6348bb05ceea17d7e,0.09674134419551934,94000,326,14151000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7512848641783122,0.9274228891431207,0.8393538766607165,0.9274228891431207,False,5092,19863527,30178348
111000,4.125562804817765e-05,0.04567779960707269,3.456552620252722e-05,5.666314140190841e-06,1.8387096774193548,1.0,2.2108740186780174,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_018971905.1 Rhodospirillales bacterium, ASM1897190v1",3d3d1d51b020da20c64ad2b6b108727b,0.05451866404715128,93000,327,14058000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7220445167670102,0.9104233625603151,0.8162339396636626,0.9104233625603151,False,171,19863698,30178348
1150000,0.0004274231734721108,0.02888198757763975,3.456552620252722e-05,6.574249856221421e-05,21.333333333333332,16.0,18.28821427482758,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021826605.1 Planctomycetes bacterium, ASM2182660v1",1d457cb607596486c7b0679e6ab8dd38,0.35714285714285715,93000,328,13965000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7786064589172915,0.9673319835363253,0.8729692212268084,0.9673319835363253,False,1984,19865682,30178348
126000,4.683071291955301e-05,0.01986611962858994,3.419385387776887e-05,9.013084480303561e-06,2.9565217391304346,1.0,11.148126225356616,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021787035.1 Actinomycetia bacterium, ASM2178703v1",b43e50a876796839b4093d36b8b35162,0.027207946447851437,92000,329,13873000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7250028307009453,0.8902383826585594,0.8076206066797523,0.8902383826585594,False,272,19865954,30178348
138000,5.1290780816653296e-05,0.0204356613518976,3.382218155301051e-05,1.5806034180532347e-05,5.241758241758242,2.0,15.84425618485901,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021779695.1 Acidobacteria bacterium, ASM2177969v1",f0554cff6140f9b40dc6f6a9b7fb3ed7,0.03099034358859196,91000,330,13782000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7271335296056421,0.8939842829809043,0.8105589062932732,0.8939842829809043,False,477,19866431,30178348
109000,4.051228339866094e-05,0.0412324422292705,3.382218155301051e-05,6.329040940213162e-06,2.098901098901099,1.0,4.337556270160882,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021820445.1 Nitrospirae bacterium, ASM2182044v1",cd0af637bb750612cbd44327bbab3609,0.049388309922972363,91000,331,13691000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7216211427521987,0.9075255149878515,0.8145733288700251,0.9075255149878515,False,191,19866622,30178348
323000,0.00012005016089694939,0.025896414342629483,3.382218155301051e-05,2.0577667140693054e-05,6.824175824175824,2.0,16.11128428970178,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021847345.1 Proteobacteria bacterium, ASM2184734v1",138e15751d73b669b4127d402abf9389,0.0919180421172453,91000,332,13600000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7473565248812382,0.9258940964161401,0.8366253106486892,0.9258940964161401,False,621,19867243,30178348
168000,6.244095055940402e-05,0.022452504317789293,3.382218155301051e-05,0.00010017115582337376,33.21978021978022,4.0,107.87730130205999,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021848555.1 Proteobacteria bacterium, ASM2184855v1",267d58c7a40e4f7722ded813135108a5,0.04145077720207254,91000,333,13509000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7317622207247065,0.9024107909684806,0.8170865058465936,0.9024107909684806,False,3023,19870266,30178348
259000,9.626313211241452e-05,0.03190358029067707,3.345050922825215e-05,6.4615863002176264e-06,2.1666666666666665,1.0,2.482158558817529,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021804195.1 Acidobacteria bacterium, ASM2180419v1",69bb43bfa090db8bd87adb901cc51efb,0.09181141439205956,90000,334,13419000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7420517492120641,0.9258594296852762,0.8339555894486701,0.9258594296852762,False,195,19870461,30178348
121000,4.497235129576123e-05,0.04603580562659847,3.345050922825215e-05,5.533768780186377e-06,1.8555555555555556,1.0,3.6226482367066195,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021848365.1 Actinomycetia bacterium, ASM2184836v1",8c8581b8e989bb8828e984a9dd0574b7,0.061892583120204604,90000,335,13329000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7240564698070849,0.914156602446079,0.8191065361265819,0.914156602446079,False,167,19870628,30178348
416000,0.0001546156870994766,0.027961043041156142,3.3078836903493796e-05,9.708947620326998e-06,3.292134831460674,2.0,5.510362550912111,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021818565.1 Planctomycetes bacterium, ASM2181856v1",d4c901e76f5504d48a070a40f021df12,0.1306943135406849,89000,336,13240000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7534816763271996,0.9364662957605604,0.8449739860438801,0.9364662957605604,False,293,19870921,30178348
437000,0.0001624208059194021,0.013798449612403101,3.3078836903493796e-05,9.410720560316953e-06,3.191011235955056,2.0,7.667055460008102,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_000346755.1 Pseudomonas sp. CBZ-4 strain=CBZ-4, CBZ-4",7c08a13947b10179b389dc3a378bf486,0.06775193798449612,89000,337,13151000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.754679641079754,0.9168278507065789,0.8357537458931665,0.9168278507065789,False,284,19871205,30178348
160000,5.946757196133716e-05,0.021728515625,3.3078836903493796e-05,2.471970964083256e-05,8.382022471910112,4.0,17.219342154223373,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_021556475.1 Acidiphilium iwatense strain=KCTC 23505, ASM2155647v1",7b5f7fa35bf726c53476d2d944233845,0.0390625,89000,338,13062000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7306114233788252,0.9006849466534795,0.8156481850161523,0.9006849466534795,False,746,19871951,30178348
152000,5.64941933632703e-05,0.028701891715590344,3.2707164578735436e-05,0.0006096755196805339,209.07954545454547,47.5,340.00445256412416,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021805685.1 Proteobacteria bacterium, ASM2180568v1",0aca69967c5e38bd6f7d5e018a296068,0.04957599478147423,88000,339,12974000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7294035369258676,0.9076365614930543,0.8185200492094609,0.9076365614930543,False,18399,19890350,30178348
363000,0.00013491705388728368,0.028524590163934428,3.233549225397708e-05,8.880539120299096e-06,3.0804597701149423,2.0,5.36745919215191,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_000828975.1 Burkholderiales bacterium GJ-E10 strain=GJ-E10, ASM82897v1",c64aec707dce42a2097947dd7ae583b2,0.11901639344262295,87000,340,12887000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7501764851646194,0.9336430400414192,0.8419097626030193,0.9336430400414192,False,268,19890618,30178348
119000,4.422900664624451e-05,0.026141826923076924,3.233549225397708e-05,0.00022784547384767384,79.03448275862068,28.0,205.31458611289526,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021793055.1 Proteobacteria bacterium, ASM2179305v1",2e54fd2c25b48a8cc056100c37ff8e7d,0.035757211538461536,87000,341,12800000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.723667287754341,0.8981198829556382,0.8108935853549896,0.8981198829556382,False,6876,19897494,30178348
87000,3.233549225397708e-05,0.13425925925925927,3.233549225397708e-05,4.00949714013504e-06,1.3908045977011494,1.0,0.6496032713078064,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021801885.1 bacterium, ASM2180188v1",faeede0fec2f8b352c2e847889d5d43b,0.13425925925925927,87000,342,12713000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7163923686022757,0.9372796099080192,0.8268359892551475,0.9372796099080192,False,121,19897615,30178348
94000,3.493719852728558e-05,0.032056005895357405,3.233549225397708e-05,6.892358720232135e-06,2.3908045977011496,1.0,5.521861092723645,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021846825.1 Nitrospirae bacterium, ASM2184682v1",851640e8ba7a485e4ec06e32a39aeca9,0.034635224760501106,87000,343,12626000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7181829644260777,0.8971967211247394,0.8076898427754085,0.8971967211247394,False,208,19897823,30178348
86000,3.1963819929218724e-05,0.04636118598382749,3.1963819929218724e-05,4.241451520142852e-06,1.4883720930232558,1.0,0.8317002205696589,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021808365.1 Proteobacteria bacterium, ASM2180836v1",40637269df849c69975b4860f467a538,0.04636118598382749,86000,344,12540000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7161252543823757,0.9056757241426812,0.8109004892625284,0.9056757241426812,False,128,19897951,30178348
93000,3.456552620252722e-05,0.06557377049180328,3.122047527970201e-05,2.806647998094528e-05,10.083333333333334,8.0,6.969676383368807,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021794775.1 Proteobacteria bacterium, ASM2179477v1",2c033fd7b1faff56bca1f4e7f86031da,0.07259953161592506,84000,345,12456000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7179352273435867,0.9188739291609195,0.8184045782522531,0.9188739291609195,False,847,19898798,30178348
198000,7.359112030215473e-05,0.022702702702702703,3.122047527970201e-05,1.2194173120410699e-05,4.380952380952381,3.0,4.102568190735797,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021798985.1 Actinomycetia bacterium, ASM2179898v1",027ff4059905f6f6d6dfa7690c726da7,0.053513513513513515,84000,346,12372000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7356509286853137,0.9098770114105647,0.8227639700479392,0.9098770114105647,False,368,19899166,30178348
115000,4.274231734721108e-05,0.03267211201866978,3.122047527970201e-05,6.362177280214278e-06,2.2857142857142856,1.0,5.0675706318554194,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021801345.1 Nitrospirae bacterium, ASM2180134v1",bf5ed18df0daec6ad2fad2b61489fcae,0.044729677168416956,84000,347,12288000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7228695609156182,0.9046296772375838,0.8137496190766009,0.9046296772375838,False,192,19899358,30178348
224000,8.325460074587202e-05,0.04934601664684899,3.084880295494365e-05,4.307724200145084e-06,1.5662650602409638,1.0,0.8242231988668468,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021812245.1 bacterium, ASM2181224v1",94fd1a3df8044a2a5bfc234ba04d1826,0.13317479191438764,83000,348,12205000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.738584630300335,0.9370344311623827,0.8378095307313589,0.9370344311623827,False,130,19899488,30178348
132000,4.906074686810316e-05,0.0326563122262047,3.0477130630185295e-05,5.467496100184145e-06,2.0121951219512195,1.0,2.936290601850026,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021791635.1 Actinomycetia bacterium, ASM2179163v1",c79c059e9500eb1bd551e2755591cc3a,0.052568697729988054,82000,349,12123000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7260916197954086,0.9093543237087861,0.8177229717520973,0.9093543237087861,False,165,19899653,30178348
391000,0.00014532387898051768,0.017476555839727195,3.0477130630185295e-05,4.7484375221599276e-05,17.475609756097562,2.0,48.30043821690721,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021793405.1 Acidobacteria bacterium, ASM2179340v1",c08d40dcddc00452f164fc2b537c0505,0.08333333333333333,82000,350,12041000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7519767598649915,0.9229702479934416,0.8374735039292165,0.9229702479934416,False,1433,19901086,30178348
81000,3.0105458305426935e-05,0.05252918287937743,3.0105458305426935e-05,3.5787247201205315e-06,1.3333333333333333,1.0,0.628539361054709,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021796515.1 archaeon, ASM2179651v1",dd08763204bc33c3c03441a26d0df28d,0.05252918287937743,81000,351,11960000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7147428944420928,0.909332265889351,0.8120375801657219,0.909332265889351,False,108,19901194,30178348
785000,0.0002917627749353104,0.02586206896551724,3.0105458305426935e-05,9.940902000334809e-06,3.7037037037037037,1.0,5.694798242547282,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021838765.1 Nitrospirae bacterium, ASM2183876v1",376b9a88baf290956186a124fc7d2c37,0.25063856960408687,81000,352,11879000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7690750206828144,0.9563446848431314,0.8627098527629729,0.9563446848431314,False,300,19901494,30178348
390000,0.00014495220665575932,0.03708854891052388,2.973378598066858e-05,5.633177800189726e-06,2.125,1.0,1.698344782427879,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021813595.1 bacterium, ASM2181359v1",72c007f0435fc12ddf30680a6a01e06e,0.1808066759388039,80000,353,11799000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7519146437927658,0.9463225219711574,0.8491185828819616,0.9463225219711574,False,170,19901664,30178348
124000,4.60873682700363e-05,0.017448200654307525,2.973378598066858e-05,1.0570492460356015e-05,3.9875,2.0,12.173222406166742,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021816565.1 Actinomycetia bacterium, ASM2181656v1",e4b7d7cece9391a8fe1c9380e3a91793,0.027044711014176662,80000,354,11719000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7246287242623797,0.8900655892397895,0.8073471567510846,0.8900655892397895,False,319,19901983,30178348
496000,0.0001843494730801452,0.04208311415044713,2.973378598066858e-05,6.776381530228228e-05,25.5625,3.5,73.3078856177833,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021818265.1 Actinomycetia bacterium, ASM2181826v1",620059777023340e66661ff2f2dfa2c8,0.2609153077327722,80000,355,11639000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7577690017440671,0.9575851558053234,0.8576770787746952,0.9575851558053234,False,2045,19904028,30178348
197000,7.321944797739638e-05,0.01894484412470024,2.9362113655910222e-05,1.0802446840363826e-05,4.1265822784810124,2.0,8.350497731860811,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021817025.1 bacterium, ASM2181702v1",441ad6f3cbca5c3a56701e60d9d628b2,0.04724220623501199,79000,356,11560000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7355307829236641,0.9062258727642449,0.8208783278439545,0.9062258727642449,False,326,19904354,30178348
949000,0.000352717036195681,0.0130234091658424,2.9362113655910222e-05,7.919585260266731e-06,3.0253164556962027,2.0,2.0436668678980925,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_002091755.1 Pseudomonas nitroreducens NBRC 12694 strain=NBRC 12694, ASM209175v1",35f3a8454befb20c376be5d28fda843c,0.1564457632706891,79000,357,11481000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7737963186808745,0.9419150490119558,0.8578556838464151,0.9419150490119558,False,239,19904593,30178348
80000,2.973378598066858e-05,0.026148172980221252,2.8990441331151866e-05,8.18467598027566e-06,3.1666666666666665,3.0,1.793268514699337,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_001642725.1 Acidibacillus ferrooxidans strain=SLC66, ASM164272v1",0cc3e2e7c7b9a8c205c570509a1be469,0.02681863895407308,78000,358,11403000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7144565354378666,0.8898246055799153,0.8021405705088909,0.8898246055799153,False,247,19904840,30178348
163000,6.058258893561223e-05,0.022727272727272728,2.8618769006393506e-05,2.2333893160752207e-05,8.753246753246753,4.0,21.14032021539037,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021819345.1 Actinomycetia bacterium, ASM2181934v1",6c05c6022237b14b1f8a8287f346f954,0.048110979929161746,77000,359,11326000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7310493648879733,0.9067587361520946,0.818904050520034,0.9067587361520946,False,674,19905514,30178348
105000,3.902559409962751e-05,0.016274089935760173,2.824709668163515e-05,1.7396578500585916e-05,6.907894736842105,2.0,13.349726620085706,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021813745.1 Acidobacteria bacterium, ASM2181374v1",d212536072c44900f1b876c85d6a5a19,0.022483940042826552,76000,360,11250000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7207513565982943,0.8847785679526953,0.8027649622754948,0.8847785679526953,False,525,19906039,30178348
173000,6.42993121831958e-05,0.027114967462039046,2.7875424356876793e-05,0.000552316515138602,222.24,21.0,329.9030904169687,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021787175.1 Proteobacteria bacterium, ASM2178717v1",f416408a4f579db412f270ddf15e4d2f,0.06254519161243673,75000,361,11175000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7324548334824131,0.9144659643582242,0.8234603989203186,0.9144659643582242,False,16668,19922707,30178348
219000,8.139623912208024e-05,0.045012165450121655,2.7503752032118437e-05,1.3884126460467618e-05,5.662162162162162,3.0,7.284335334881334,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021781315.1 Actinomycetia bacterium, ASM2178131v1",815fb3ac15da0a7124d2f61cd05e34f9,0.1332116788321168,74000,362,11101000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7380469858461068,0.9370428023292063,0.8375448940876566,0.9370428023292063,False,419,19923126,30178348
370000,0.00013751876016059218,0.021106674272675412,2.7503752032118437e-05,3.953165362133143e-05,16.12162162162162,2.0,30.84527766331664,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021792555.1 Proteobacteria bacterium, ASM2179255v1",dfd6d415241ccbcc0fa940be3009336d,0.10553337136337707,74000,363,11027000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7506388372444747,0.9300289029902309,0.8403338701173528,0.9300289029902309,False,1193,19924319,30178348
272000,0.00010109487233427317,0.021055667724257283,2.7132079707360077e-05,2.312916532077899e-05,9.561643835616438,2.0,16.188941178344145,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021790655.1 Acidobacteria bacterium, ASM2179065v1",8472438a48177d3bc0eeb9cf07f0fc5a,0.07845399480819153,73000,364,10954000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7432249739530105,0.9211755903870449,0.8322002821700276,0.9211755903870449,False,698,19925017,30178348
344000,0.0001278552797168749,0.046261089987325726,2.7132079707360077e-05,1.4513716920488822e-05,6.0,2.0,6.784349435301366,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021799325.1 Firmicutes bacterium, ASM2179932v1",35dd90c1c6f7c9643b5ca9c734085849,0.21799746514575413,73000,365,10881000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7488766329121657,0.9520499268265323,0.850463279869349,0.9520499268265323,False,438,19925455,30178348
182000,6.764436310602102e-05,0.017180513061896916,2.7132079707360077e-05,0.00023215319804781892,95.97260273972603,4.0,252.68752551473528,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021816925.1 Proteobacteria bacterium, ASM2181692v1",8412c40c677f36e75a47757f2a2abc8f,0.042833607907743,73000,366,10808000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.733654088855702,0.9033665828487919,0.818510335852247,0.9033665828487919,False,7006,19932461,30178348
169000,6.281262288416237e-05,0.020774046670461014,2.7132079707360077e-05,1.5043898360506678e-05,6.219178082191781,3.0,6.863136739115255,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021845555.1 Proteobacteria bacterium, ASM2184555v1",8d179281d9e71ffa7437784220fd895a,0.04809334092202618,73000,367,10735000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7319023249495739,0.906748010170574,0.8193251675600739,0.906748010170574,False,454,19932915,30178348
211000,7.842286052401338e-05,0.03076923076923077,2.676040738260172e-05,0.00020481571754689818,85.84722222222223,2.0,232.95431477021785,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_013044475.1 Acidimicrobiaceae bacterium, ASM1304447v1",7de17f19074ad8e08b5ad41770d941b9,0.09017094017094017,72000,368,10663000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7371615373314787,0.9253211116070337,0.8312413244692562,0.9253211116070337,False,6181,19939096,30178348
355000,0.00013194367528921683,0.02242292120834631,2.676040738260172e-05,8.615448400290168e-06,3.611111111111111,2.0,4.241185485331625,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021791935.1 Acidobacteria bacterium, ASM2179193v1",19cd384d99fed134a149b88d23e963a9,0.11055745873559639,72000,369,10591000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7496373977756232,0.9314252381823418,0.8405313179789825,0.9314252381823418,False,260,19939356,30178348
94000,3.493719852728558e-05,0.034532374100719423,2.676040738260172e-05,1.3685308420460922e-05,5.736111111111111,1.0,20.694868563886637,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021840555.1 Nitrospirae bacterium, ASM2184055v1",295b5d47dfcee7bc415a32f70f232cd6,0.04508393285371703,72000,370,10519000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7181829644260777,0.9048599122245925,0.8115214383253351,0.9048599122245925,False,413,19939769,30178348
95000,3.5308870852043934e-05,0.014621087314662273,2.6388735057843364e-05,5.1029963601718685e-06,2.1690140845070425,1.0,7.881134392310591,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_011742915.1 Halomonas desiderata strain=FB2, ASM1174291v1",bc3553f68183d1f7ca5130ddb2748bd9,0.019563426688632618,71000,371,10448000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7184281640370331,0.880816254025301,0.7996222090311671,0.880816254025301,False,154,19939923,30178348
566000,0.0002103665358132302,0.03916161059018202,2.6388735057843364e-05,2.581320886086939e-05,10.971830985915492,8.0,10.784668083050823,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_019456405.1 Ferrovum sp., ASM1945640v1",cb25af910cb3c9dbc9cc3c87b2dc007c,0.31218974076116934,71000,372,10377000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7610029559915761,0.9631433345820585,0.8620731452868173,0.9631433345820585,False,779,19940702,30178348
196000,7.284777565263801e-05,0.018011161846778284,2.6388735057843364e-05,4.148669768139727e-05,17.633802816901408,2.0,46.06707890433275,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021808185.1 Proteobacteria bacterium, ASM2180818v1",9680cd676d57eacb53f0971c96be0c08,0.04972095383054287,71000,373,10306000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7354100455026895,0.9077220505394544,0.821566048021072,0.9077220505394544,False,1252,19941954,30178348
